time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-05-03T08:38:09.000Z,13.589404,80.033404,-81,6.068,122.2,1.28,12,gps,0.7,0.8,1.1,-84,,,,26,
2018-05-03T08:38:12.000Z,13.589382,80.033436,-82,6.068,134.1,1.02,11,gps,0.7,0.8,1.1,-84,,,,26,
2018-05-03T08:38:15.000Z,13.589353,80.033457,-82,6.068,135,1.19,15,gps,0.7,0.8,1,-84,,,,26,
2018-05-03T08:38:18.000Z,13.589315,80.033483,-82,6.068,130.8,1.58,14,gps,0.7,0.8,1,-84,,,,26,
2018-05-03T08:38:21.000Z,13.589281,80.033504,-81,6.068,130.9,1.48,13,gps,0.7,0.8,1,-84,,,,26,
2018-05-03T08:38:24.000Z,13.589258,80.033538,-80,6.068,109.2,0.85,13,gps,0.7,0.8,1.1,-84,,,,26,
2018-05-03T08:38:27.000Z,13.589247,80.033573,-81,4.5509996,115.3,0.66,12,gps,0.7,0.8,1.1,-84,,,,26,
2018-05-03T08:38:30.000Z,13.589215,80.033595,-80,4.5509996,153.5,0.71,8,gps,0.7,0.8,1,-84,,,,26,
2018-05-03T08:38:33.000Z,13.589187,80.033599,-79,4.5509996,162.7,0.17,8,gps,0.7,0.8,1,-84,,,,26,
2018-05-03T08:38:36.000Z,13.589186,80.033597,-80,4.5509996,179.2,0.17,10,gps,0.7,0.8,1.1,-84,,,,26,
2018-05-03T08:38:38.715Z,13.589185,80.033598,-80,7.585,128.7,0.51,11,gps,0.7,0.8,1.1,-84,,,,26,
2018-05-03T08:38:40.025Z,13.589181,80.033603,-80,10.6189995,128.7,0.51,2,gps,0.8,0.8,1.1,-84,,,,26,
2018-05-03T08:38:43.406Z,13.589223,80.033606,-79,7.585,,0,11,gps,0.8,0.8,1.1,-84,,,,26,
2018-05-03T08:38:44.638Z,13.589271,80.033599,-79,7.585,,0,14,gps,0.7,0.8,1,-84,,,,26,
2018-05-03T08:38:45.851Z,13.589287,80.033594,-79,7.585,152.6,0.25,4,gps,0.7,0.8,1,-84,,,,26,
2018-05-03T08:38:47.181Z,13.589271,80.033599,-79,9.101999,,0,0,gps,0.7,0.8,1,-84,,,,26,
2018-05-03T08:38:57.000Z,13.589267,80.033592,-77,13.653,,0,2,gps,0.7,0.8,1,-84,,,,26,
2018-05-03T08:38:58.198Z,13.589258,80.033589,-79,10.6189995,,0,7,gps,0.9,0.8,1.2,-84,,,,26,
2018-05-03T08:39:01.000Z,13.589287,80.0336,-79,10.6189995,,0,12,gps,0.8,0.8,1.1,-84,,,,26,
2018-05-03T08:39:04.000Z,13.589268,80.033599,-79,6.068,,0,11,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:39:07.000Z,13.589252,80.033596,-78,4.5509996,,0,12,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:39:10.000Z,13.589248,80.03359,-78,4.5509996,,0,13,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:39:13.000Z,13.589248,80.03359,-78,4.5509996,,0,13,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:39:16.000Z,13.589248,80.033591,-78,4.5509996,,0,13,gps,0.7,0.8,1,-84,,,,26,
2018-05-03T08:39:19.000Z,13.589248,80.033591,-78,4.5509996,,0,4,gps,0.7,0.8,1,-84,,,,26,
2018-05-03T08:39:22.000Z,13.589248,80.033591,-78,4.5509996,,0,7,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:39:25.000Z,13.589248,80.033591,-78,4.5509996,,0,5,gps,0.8,0.8,1.1,-84,,,,26,
2018-05-03T08:39:28.000Z,13.589248,80.033591,-78,4.5509996,,0,8,gps,0.7,0.8,1.1,-84,,,,26,
2018-05-03T08:39:31.000Z,13.589248,80.033591,-78,4.5509996,,0,10,gps,0.8,0.8,1.1,-84,,,,26,
2018-05-03T08:39:34.000Z,13.589248,80.033591,-78,4.5509996,,0,10,gps,0.8,0.8,1.1,-84,,,,26,
2018-05-03T08:39:37.000Z,13.589248,80.033591,-78,4.5509996,,0,8,gps,0.8,0.8,1.2,-84,,,,26,
2018-05-03T08:39:40.000Z,13.589248,80.033591,-78,4.5509996,,0,9,gps,0.8,0.8,1.2,-84,,,,26,
2018-05-03T08:39:43.000Z,13.589248,80.033591,-78,4.5509996,,0,15,gps,0.7,0.8,1,-84,,,,26,
2018-05-03T08:39:46.000Z,13.589246,80.033589,-79,4.5509996,,0,18,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:39:49.000Z,13.589242,80.033592,-80,4.5509996,,0,15,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:39:52.000Z,13.589224,80.033596,-80,4.5509996,,0,17,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:39:55.000Z,13.589213,80.033599,-81,4.5509996,,0,17,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:39:58.000Z,13.589208,80.033606,-80,4.5509996,,0,17,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:01.000Z,13.589206,80.033623,-80,4.5509996,92.7,2.23,16,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:04.000Z,13.589164,80.033712,-80,4.5509996,123.3,4.07,16,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:07.000Z,13.589081,80.033859,-78,4.5509996,125.5,5.82,16,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:10.000Z,13.588975,80.033998,-78,4.5509996,130.2,6.34,15,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:13.000Z,13.588871,80.034126,-79,4.5509996,130.2,4.88,17,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:16.000Z,13.588823,80.034209,-78,4.5509996,119.7,2.48,14,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:19.000Z,13.588806,80.03424,-79,4.5509996,129.9,1.17,14,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:22.000Z,13.588745,80.034302,-80,4.5509996,139.4,4.04,14,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:25.000Z,13.588665,80.034356,-79,4.5509996,146.2,2.77,16,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:28.000Z,13.588637,80.03438,-79,4.5509996,139.8,1.45,18,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:29.673Z,13.588601,80.034403,-78,4.5509996,149.3,3.54,10,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:30.913Z,13.588557,80.034432,-78,4.5509996,143.9,4.58,14,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:32.122Z,13.588518,80.034467,-78,4.5509996,141.6,5.23,13,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:33.338Z,13.58846,80.034506,-78,4.5509996,142,6.03,11,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:34.513Z,13.588404,80.034545,-78,4.5509996,142.9,6.57,11,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:35.675Z,13.588338,80.034596,-77,4.5509996,142.7,7.05,11,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:36.879Z,13.588282,80.034636,-77,4.5509996,141.6,7.41,11,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:38.130Z,13.588213,80.034682,-78,4.5509996,142.8,7.91,15,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:39.390Z,13.588154,80.034729,-79,4.5509996,141.1,6.77,14,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:40.571Z,13.588098,80.034771,-78,4.5509996,141.7,5.72,14,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:41.746Z,13.588044,80.034812,-78,4.5509996,140.1,5.61,11,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:43.227Z,13.588783,80.034016,0,27.419,0,0,0,network,,,,,,,,26,
2018-05-03T08:40:46.000Z,13.587854,80.034927,-80,4.5509996,144.7,7.23,17,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:49.000Z,13.587672,80.035068,-80,4.5509996,142.9,8.18,17,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:52.000Z,13.587473,80.035212,-80,4.5509996,146,9.08,19,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:55.000Z,13.587251,80.035365,-79,4.5509996,146.5,9.96,18,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:40:58.000Z,13.587022,80.035528,-79,4.5509996,146.4,10.22,17,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:41:01.000Z,13.586774,80.035689,-78,4.5509996,147.2,10.78,17,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:41:04.000Z,13.58653,80.035855,-78,4.5509996,146.2,10.53,16,gps,0.7,0.7,1,-84,,,,26,
2018-05-03T08:41:05.226Z,13.587238,80.035164,0,28.391,0,0,0,network,,,,,,,,25,
2018-05-03T08:41:06.358Z,13.586372,80.035981,-77,4.5509996,142.2,7.71,11,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:07.571Z,13.586316,80.036026,-77,4.5509996,145.2,5.89,11,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:08.806Z,13.58626,80.036071,-78,4.5509996,145.1,6.39,11,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:09.998Z,13.586199,80.036117,-77,4.5509996,145.1,6.71,10,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:11.250Z,13.586132,80.036168,-77,4.5509996,144.5,7.15,10,gps,0.9,0.8,1.2,-84,,,,25,
2018-05-03T08:41:12.498Z,13.586063,80.036228,-77,4.5509996,141.3,7.85,10,gps,0.9,0.8,1.2,-84,,,,25,
2018-05-03T08:41:13.803Z,13.585981,80.036297,-76,6.068,142.1,8.49,11,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:15.126Z,13.585902,80.036361,-77,4.5509996,142.7,7.76,11,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:16.680Z,13.585817,80.036426,-77,6.068,140.5,8.02,8,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:17.908Z,13.585734,80.036492,-77,6.068,138.9,8.88,8,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:19.110Z,13.58565,80.036569,-77,4.5509996,139.5,9.44,10,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:20.525Z,13.585568,80.036642,-76,4.5509996,141.6,9.78,10,gps,0.9,0.8,1.2,-84,,,,25,
2018-05-03T08:41:21.945Z,13.585474,80.036725,-75,4.5509996,141.7,9.46,12,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:23.162Z,13.585401,80.036794,-75,4.5509996,141.2,9.34,10,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:24.370Z,13.585318,80.036852,-74,4.5509996,142.6,9.15,10,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:16.686Z,13.58705,80.035317,0,39.044,0,0,0,network,,,,,,,,25,
2018-05-03T08:41:26.808Z,13.585124,80.037002,-73,4.5509996,144.1,10.16,10,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:28.037Z,13.585031,80.037065,-73,6.068,147.4,10.28,11,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:29.255Z,13.584941,80.037122,-72,4.5509996,143,10.65,9,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:30.494Z,13.584838,80.037239,-73,4.5509996,141,11.03,11,gps,0.8,0.8,1.2,-84,,,,25,
2018-05-03T08:41:31.745Z,13.584747,80.037324,-74,4.5509996,140.7,11.09,11,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:32.970Z,13.584653,80.037386,-74,4.5509996,143,11.26,11,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:34.216Z,13.58455,80.037468,-75,4.5509996,141.8,11.67,11,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:35.708Z,13.584419,80.03758,-76,4.5509996,141.6,12.06,9,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:36.927Z,13.584323,80.037659,-76,4.5509996,142.3,12.26,9,gps,0.8,0.8,1.2,-84,,,,25,
2018-05-03T08:41:38.150Z,13.584211,80.037753,-76,4.5509996,141,12.41,9,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:39.409Z,13.584101,80.037838,-77,4.5509996,142.5,12.1,9,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:40.679Z,13.583993,80.037917,-77,4.5509996,143.3,11,7,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:41.903Z,13.583906,80.037976,-77,4.5509996,143.8,10.56,8,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:41:43.132Z,13.583816,80.038049,-77,4.5509996,141.8,10.83,9,gps,0.7,0.8,1.1,-84,,,,25,
2018-05-03T08:41:44.376Z,13.583723,80.038134,-77,4.5509996,142.2,11.08,12,gps,0.7,0.8,1.1,-84,,,,25,
2018-05-03T08:41:45.675Z,13.583624,80.038221,-77,4.5509996,140.1,11.27,11,gps,0.7,0.8,1.1,-84,,,,25,
2018-05-03T08:41:46.910Z,13.583523,80.038304,-77,4.5509996,141.7,11.31,10,gps,0.7,0.8,1.1,-84,,,,25,
2018-05-03T08:41:48.135Z,13.583412,80.038375,-78,4.5509996,141.7,11.22,8,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:49.352Z,13.583322,80.03846,-77,4.5509996,140.2,11.16,8,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:50.581Z,13.583229,80.038537,-78,4.5509996,141.8,11.26,9,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:51.839Z,13.583122,80.038615,-78,4.5509996,142.7,11.22,9,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:53.064Z,13.583033,80.03869,-78,4.5509996,142.4,11.1,9,gps,0.7,0.8,1.1,-84,,,,25,
2018-05-03T08:41:54.306Z,13.582934,80.038782,-77,4.5509996,141.4,11.22,9,gps,0.7,0.8,1.1,-84,,,,25,
2018-05-03T08:41:55.783Z,13.582813,80.038879,-76,4.5509996,141.2,11.46,12,gps,0.7,0.8,1.1,-84,,,,25,
2018-05-03T08:41:57.009Z,13.582712,80.038964,-75,4.5509996,142.6,11.72,12,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:58.253Z,13.582605,80.039047,-75,4.5509996,141.5,11.51,11,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:41:59.505Z,13.582493,80.039139,-74,4.5509996,140.9,12.03,11,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:00.732Z,13.582379,80.039226,-73,4.5509996,143.2,11.98,8,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:01.952Z,13.582278,80.03932,-73,4.5509996,141.6,12.08,6,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:03.191Z,13.582174,80.039397,-73,6.068,142.8,12.27,6,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:42:04.407Z,13.582066,80.039481,-77,6.068,142.4,12.46,8,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:42:05.680Z,13.581951,80.039582,-76,6.068,141.4,12.75,8,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:42:06.922Z,13.581831,80.039677,-77,6.068,141.9,12.96,11,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:42:08.161Z,13.581719,80.039773,-77,4.5509996,142.3,12.86,11,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:42:09.457Z,13.581613,80.039865,-76,4.5509996,142.8,12.73,10,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:42:10.801Z,13.581489,80.039954,-74,4.5509996,142.8,12.98,11,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:42:12.029Z,13.58137,80.040029,-75,4.5509996,142.2,13.16,15,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:42:13.263Z,13.581255,80.040123,-75,4.5509996,141.6,12.35,15,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:14.481Z,13.581154,80.040198,-75,4.5509996,142.5,11.35,12,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:15.728Z,13.581061,80.040252,-75,4.5509996,142.6,10.22,14,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:16.980Z,13.580954,80.040325,-76,4.5509996,141.3,9.75,14,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:18.267Z,13.580876,80.04039,-76,4.5509996,141.1,8.78,13,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:19.491Z,13.580807,80.04045,-77,4.5509996,141.3,7.63,14,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:20.744Z,13.580738,80.040497,-77,4.5509996,143.2,6.53,15,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:21.977Z,13.580685,80.040524,-78,4.5509996,157.5,5.97,15,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:23.213Z,13.580621,80.040543,-78,4.5509996,173.3,5.68,7,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:24.442Z,13.58055,80.04055,-78,4.5509996,187.2,6,9,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:25.669Z,13.580479,80.040529,-78,4.5509996,198.1,6.55,5,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:26.922Z,13.580411,80.040508,-79,4.5509996,194.6,5.92,9,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:42:28.158Z,13.580338,80.040514,-79,4.5509996,173.7,6.32,8,gps,0.9,0.8,1.2,-84,,,,25,
2018-05-03T08:42:29.379Z,13.58027,80.040525,-79,6.068,170.3,6.23,7,gps,0.8,0.8,1.2,-84,,,,25,
2018-05-03T08:42:30.614Z,13.580201,80.040537,-79,7.585,170.3,6.23,2,gps,0.8,0.9,1.2,-84,,,,25,
2018-05-03T08:42:32.055Z,13.580151,80.04052,-80,10.6189995,185,5.06,1,gps,0.8,0.9,1.2,-84,,,,25,
2018-05-03T08:42:33.266Z,13.580124,80.040505,-80,10.6189995,193.5,3.87,3,gps,0.9,0.9,1.3,-84,,,,25,
2018-05-03T08:42:34.450Z,13.580084,80.040495,-79,13.653,193.5,3.87,3,gps,1.1,0.9,1.4,-84,,,,25,
2018-05-03T08:42:37.000Z,13.580105,80.040493,-79,12.136,187.1,0.69,1,gps,1.5,1,1.8,-84,,,,25,
2018-05-03T08:42:40.000Z,13.580138,80.040482,-80,7.585,155.7,0.23,8,gps,1.1,0.9,1.4,-84,,,,25,
2018-05-03T08:42:43.000Z,13.580174,80.040472,-82,7.585,,0,11,gps,0.9,0.8,1.2,-84,,,,25,
2018-05-03T08:42:49.397Z,13.58018,80.040465,-81,13.653,,0,8,gps,0.9,0.8,1.2,-84,,,,25,
2018-05-03T08:42:50.641Z,13.580181,80.040461,-81,13.653,,0,8,gps,1.2,0.9,1.5,-84,,,,25,
2018-05-03T08:42:51.856Z,13.580181,80.040461,-81,12.136,,0,2,gps,1.2,0.9,1.5,-84,,,,25,
2018-05-03T08:42:53.154Z,13.580181,80.040461,-81,12.136,,0,2,gps,1.2,0.9,1.5,-84,,,,25,
2018-05-03T08:42:54.437Z,13.580181,80.040461,-82,10.6189995,,0,4,gps,1.2,0.9,1.5,-84,,,,25,
2018-05-03T08:42:57.000Z,13.580183,80.040462,-82,12.136,,0,1,gps,1.2,0.9,1.5,-84,,,,25,
2018-05-03T08:43:00.000Z,13.580165,80.040469,-81,6.068,,0,12,gps,1.1,0.9,1.4,-84,,,,25,
2018-05-03T08:43:03.000Z,13.580123,80.040476,-81,6.068,,0,12,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:43:06.000Z,13.580118,80.040478,-81,6.068,,0,8,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:43:09.000Z,13.580133,80.040477,-81,4.5509996,,0,8,gps,0.8,0.7,1.1,-84,,,,25,
2018-05-03T08:43:12.000Z,13.580141,80.040477,-81,4.5509996,,0,9,gps,1,0.8,1.3,-84,,,,25,
2018-05-03T08:43:15.000Z,13.580143,80.040477,-81,4.5509996,,0,7,gps,1,0.8,1.3,-84,,,,25,
2018-05-03T08:43:18.000Z,13.580145,80.04048,-81,4.5509996,,0,10,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:43:21.000Z,13.580146,80.040482,-81,4.5509996,,0,12,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:43:24.000Z,13.580147,80.040483,-82,4.5509996,,0,6,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:43:27.000Z,13.580148,80.040485,-82,6.068,,0,8,gps,0.8,0.9,1.2,-84,,,,25,
2018-05-03T08:43:30.000Z,13.580148,80.040485,-82,6.068,,0,9,gps,0.9,0.9,1.3,-84,,,,25,
2018-05-03T08:43:33.000Z,13.580148,80.040485,-82,9.101999,,0,7,gps,1.1,0.9,1.4,-84,,,,25,
2018-05-03T08:43:39.000Z,13.580148,80.040485,-82,13.653,,0,1,gps,1.3,0.9,1.6,-84,,,,25,
2018-05-03T08:43:41.000Z,13.580148,80.040485,-82,12.136,,0,8,gps,4.7,1,4.8,-84,,,,25,
2018-05-03T08:43:50.000Z,13.580148,80.040485,-79,36.407997,,0,6,gps,2.1,1,2.3,-84,,,,25,
2018-05-03T08:43:53.000Z,13.580149,80.040486,-80,25.789,,0,7,gps,1.3,1,1.6,-84,,,,25,
2018-05-03T08:43:55.000Z,13.580149,80.040487,-81,19.720999,,0,2,gps,1,0.9,1.4,-84,,,,25,
2018-05-03T08:43:57.000Z,13.580149,80.040486,-81,13.653,,0,5,gps,1,0.9,1.4,-84,,,,25,
2018-05-03T08:44:00.000Z,13.580149,80.040486,-81,15.17,,0,5,gps,4.7,1,4.8,-84,,,,25,
2018-05-03T08:44:02.000Z,13.580149,80.040486,-82,10.6189995,,0,3,gps,1,0.9,1.4,-84,,,,25,
2018-05-03T08:44:05.000Z,13.580104,80.040495,-83,4.5509996,166.7,2.77,9,gps,0.9,0.9,1.2,-84,,,,25,
2018-05-03T08:44:08.000Z,13.579998,80.040625,-83,4.5509996,118.8,5.24,7,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:44:11.000Z,13.579954,80.040785,-81,4.5509996,95.1,5.8,12,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:44:14.000Z,13.579965,80.040889,-81,4.5509996,84.3,4.82,9,gps,0.8,0.8,1.2,-84,,,,25,
2018-05-03T08:44:17.000Z,13.579964,80.041035,-81,4.5509996,86,4.78,13,gps,0.8,0.8,1.2,-84,,,,25,
2018-05-03T08:44:18.120Z,13.579954,80.041078,-81,4.5509996,98.7,4.4,3,gps,0.8,0.8,1.2,-84,,,,25,
2018-05-03T08:44:19.633Z,13.579936,80.041131,-81,6.068,106.8,4.05,3,gps,0.8,0.8,1.2,-84,,,,25,
2018-05-03T08:44:20.844Z,13.579934,80.041164,-81,6.068,109.1,3.1,2,gps,0.8,0.8,1.2,-84,,,,25,
2018-05-03T08:44:22.218Z,13.579922,80.041201,-80,6.068,109.1,3.1,1,gps,0.8,0.8,1.2,-84,,,,25,
2018-05-03T08:44:23.497Z,13.579914,80.041227,-80,9.101999,109.9,2.76,1,gps,0.8,0.8,1.2,-84,,,,25,
2018-05-03T08:44:25.596Z,13.579896,80.041277,-80,12.136,109.9,2.75,2,gps,1.5,1,1.8,-84,,,,25,
2018-05-03T08:44:26.811Z,13.579834,80.041309,-80,12.136,133.4,3.37,1,gps,1.4,1,1.7,-84,,,,25,
2018-05-03T08:44:28.049Z,13.579814,80.041332,-81,13.653,124.8,2.63,3,gps,1.4,1,1.7,-84,,,,25,
2018-05-03T08:44:31.000Z,13.579742,80.041388,-81,13.653,150.5,4.55,6,gps,1.5,1,1.8,-84,,,,25,
2018-05-03T08:44:36.000Z,13.57946,80.041648,-82,18.203999,139.1,7.47,6,gps,1.3,0.9,1.6,-84,,,,25,
2018-05-03T08:44:38.000Z,13.579387,80.041642,-80,22.755,139.8,8.38,6,gps,1.1,0.9,1.4,-84,,,,25,
2018-05-03T08:44:41.000Z,13.579156,80.041917,-82,25.789,138.9,8.87,6,gps,1.9,0.9,2.1,-84,,,,25,
2018-05-03T08:44:44.000Z,13.578913,80.042044,-82,25.789,144.6,10.29,8,gps,1.9,0.9,2.1,-84,,,,25,
2018-05-03T08:44:46.000Z,13.578755,80.042157,-82,22.755,144.8,10.52,0,gps,1.5,0.9,1.7,-84,,,,25,
2018-05-03T08:44:50.000Z,13.578394,80.042426,-82,18.203999,143.8,11.18,7,gps,1.5,0.9,1.7,-84,,,,25,
2018-05-03T08:44:52.000Z,13.578149,80.04251,-86,15.17,144.5,11.62,3,gps,1.6,0.9,1.8,-84,,,,25,
2018-05-03T08:44:54.000Z,13.578014,80.042666,-82,15.17,142.6,11.55,12,gps,1,0.8,1.3,-84,,,,25,
2018-05-03T08:44:57.000Z,13.577776,80.042885,-82,4.5509996,141.6,11.9,17,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:44:59.000Z,13.577601,80.043022,-81,4.5509996,142.9,12.17,17,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:00.570Z,13.577459,80.043127,-79,4.5509996,142.2,12.25,13,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:01.772Z,13.577352,80.043215,-79,4.5509996,141.9,12.52,13,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:03.108Z,13.57723,80.043315,-78,4.5509996,141.3,12.46,14,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:04.332Z,13.577124,80.043397,-78,4.5509996,142.1,11.68,13,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:05.544Z,13.577026,80.043468,-78,4.5509996,142.3,10.92,13,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:06.771Z,13.57694,80.043541,-78,4.5509996,141.1,9.9,12,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:07.982Z,13.576865,80.043604,-77,4.5509996,142.7,8.53,11,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:09.195Z,13.576801,80.043665,-77,4.5509996,142.2,7.41,13,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:45:10.400Z,13.57674,80.043707,-78,4.5509996,142.6,6.46,13,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:45:11.614Z,13.576682,80.043745,-78,4.5509996,138,5.42,13,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:12.902Z,13.576654,80.043773,-78,4.5509996,146,3.27,15,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:14.132Z,13.576629,80.043794,-77,4.5509996,143.5,2.88,14,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:15.344Z,13.576601,80.043813,-77,4.5509996,141.6,2.24,13,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:16.573Z,13.576579,80.04383,-76,4.5509996,148.3,2.31,13,gps,0.7,0.7,1,-84,,,,25,
2018-05-03T08:45:17.773Z,13.57655,80.043845,-76,4.5509996,159,3.14,12,gps,0.8,0.8,1.1,-84,,,,25,
2018-05-03T08:45:19.000Z,13.576509,80.043861,-76,4.5509996,158.1,3.41,12,gps,0.8,0.8,1.1,-84,,,,25,
